1;1464.4993333333337;1243.4;1243.4
2;1445.373333333333;1233.1333333333334;1229.8
3;1433.653;1234.9666666666667;1225.0
4;1429.1690000000003;1228.7333333333333;1221.2
5;1425.8649999999996;1233.5333333333333;1220.1
6;1421.934;1232.2666666666667;1217.8666666666666
7;1417.1480000000001;1227.8333333333333;1215.9333333333334
8;1412.9180000000001;1226.4666666666667;1214.8
9;1414.1989999999996;1227.8666666666666;1213.3666666666666
10;1413.674;1226.8;1212.3333333333333
11;1402.9696666666664;1227.1666666666667;1211.9
12;1406.2310000000002;1226.0666666666666;1211.0333333333333
13;1402.664;1231.8666666666666;1210.6333333333334
14;1401.268;1224.9;1210.5
15;1402.389;1226.1;1210.1666666666667
16;1399.8700000000001;1226.1333333333334;1209.5666666666666
17;1396.9326666666668;1229.7333333333333;1209.3666666666666
18;1400.2226666666668;1229.8;1208.8
19;1398.4826666666665;1229.8;1208.8
20;1395.4006666666671;1227.1;1208.4333333333334
21;1400.852;1228.6666666666667;1208.4333333333334
22;1401.6166666666663;1227.8;1208.4333333333334
23;1401.4389999999999;1229.8;1208.2
24;1399.9083333333333;1229.1333333333334;1207.1333333333334
25;1396.9633333333334;1231.3666666666666;1206.7
26;1396.9779999999998;1226.6666666666667;1206.7
27;1392.9436666666666;1228.1;1206.7
28;1393.7126666666666;1229.6;1206.7
29;1391.5323333333333;1227.5;1206.7
30;1387.305333333333;1226.4;1206.6666666666667
31;1386.6026666666667;1224.5666666666666;1206.4666666666667
32;1389.8390000000002;1221.6333333333334;1206.0333333333333
33;1388.5173333333332;1222.8333333333333;1205.4
34;1389.7956666666666;1226.3333333333333;1205.4
35;1387.4739999999997;1221.6333333333334;1205.0666666666666
36;1385.3986666666665;1226.8;1204.9666666666667
37;1385.9643333333333;1223.5666666666666;1204.8
38;1389.6606666666664;1222.9666666666667;1204.5333333333333
39;1387.875;1223.5;1204.4333333333334
40;1388.0040000000001;1227.7;1204.3
41;1386.0430000000001;1229.6;1204.1333333333334
42;1390.5683333333334;1226.3666666666666;1203.8333333333333
43;1387.382;1227.2333333333333;1203.8333333333333
44;1384.8703333333335;1222.2666666666667;1203.5666666666666
45;1386.3663333333336;1224.4333333333334;1203.5666666666666
46;1385.0666666666668;1223.9333333333334;1203.5666666666666
47;1383.572;1222.9333333333334;1203.2666666666667
48;1388.3480000000004;1224.2666666666667;1203.1
49;1390.4886666666666;1226.6;1203.0666666666666
50;1387.6176666666668;1227.5;1203.0666666666666
51;1387.8939999999998;1225.8666666666666;1203.0
52;1390.2890000000002;1226.2;1202.6333333333334
53;1385.3899999999999;1224.3666666666666;1202.6333333333334
54;1384.1393333333333;1227.6333333333334;1202.6333333333334
55;1382.7703333333334;1223.4333333333334;1202.6333333333334
56;1384.5160000000003;1223.7333333333333;1202.5666666666666
57;1383.3400000000001;1224.8333333333333;1202.5666666666666
58;1382.4479999999999;1223.9;1202.1333333333334
59;1379.5133333333335;1219.5;1202.0666666666666
60;1380.1756666666665;1222.7333333333333;1201.9333333333334
61;1382.0413333333336;1221.1;1201.8333333333333
62;1384.7330000000002;1221.9;1201.7
63;1382.5813333333333;1224.6;1201.7
64;1381.0869999999998;1224.1666666666667;1201.7
65;1385.0656666666666;1227.7;1201.7
66;1385.100333333333;1226.5666666666666;1201.7
67;1383.2186666666666;1225.6333333333334;1201.7
68;1383.9966666666664;1224.0333333333333;1201.7
69;1383.890666666667;1224.1666666666667;1201.6333333333334
70;1384.0783333333331;1221.9;1201.5
71;1379.5503333333338;1222.8;1201.4
72;1382.98;1227.9666666666667;1201.4
73;1380.1333333333337;1226.7;1201.4
74;1377.8139999999999;1222.4666666666667;1201.4
75;1378.5710000000001;1225.3333333333333;1201.4
76;1378.1176666666665;1220.1333333333334;1201.1
77;1381.0753333333337;1222.8;1201.0333333333333
78;1382.6680000000001;1224.0;1201.0333333333333
79;1384.6653333333331;1227.9;1201.0333333333333
80;1383.307;1225.2333333333333;1201.0333333333333
81;1382.9229999999998;1223.8;1201.0333333333333
82;1382.6209999999999;1221.0666666666666;1201.0333333333333
83;1382.3163333333334;1225.7;1201.0333333333333
84;1386.9063333333331;1229.9333333333334;1201.0333333333333
85;1384.2166666666667;1227.6;1200.6333333333334
86;1384.8023333333333;1227.5333333333333;1200.6333333333334
87;1382.4046666666663;1224.1666666666667;1200.6333333333334
88;1385.756;1224.4666666666667;1200.6333333333334
89;1387.855;1226.7;1200.5333333333333
90;1385.03;1226.5666666666666;1200.5333333333333
91;1384.3070000000002;1227.9333333333334;1200.5333333333333
92;1384.3553333333332;1225.4666666666667;1200.5333333333333
93;1380.4823333333336;1221.1666666666667;1200.5333333333333
94;1382.0076666666669;1224.8666666666666;1200.5333333333333
95;1378.578;1222.5;1200.5333333333333
96;1381.898333333333;1223.5333333333333;1200.5333333333333
97;1379.9980000000003;1222.8333333333333;1200.5333333333333
98;1385.653333333333;1225.9333333333334;1200.5333333333333
99;1380.9903333333336;1224.4666666666667;1200.5333333333333
100;1380.2873333333332;1221.7333333333333;1200.5333333333333
