1;611.21;528.0;528.0
2;607.02;527.0;527.0
3;596.98;527.0;527.0
4;591.68;528.0;527.0
5;586.24;531.0;527.0
6;587.23;527.0;527.0
7;588.14;527.0;527.0
8;584.36;529.0;527.0
9;582.63;527.0;527.0
10;589.11;527.0;527.0
11;580.7;527.0;527.0
12;583.1;529.0;527.0
13;586.01;527.0;527.0
14;575.41;528.0;527.0
15;578.35;527.0;527.0
16;589.32;527.0;527.0
17;585.56;527.0;527.0
18;573.83;528.0;527.0
19;571.37;528.0;527.0
20;575.28;527.0;527.0
21;574.33;527.0;527.0
22;577.42;527.0;527.0
23;579.07;527.0;527.0
24;584.11;527.0;527.0
25;599.98;528.0;527.0
26;606.7;529.0;527.0
27;596.25;532.0;527.0
28;589.82;530.0;527.0
29;592.47;529.0;527.0
30;590.77;529.0;527.0
31;588.59;528.0;527.0
32;589.4;527.0;527.0
33;592.69;527.0;527.0
34;590.16;527.0;527.0
35;578.12;527.0;527.0
36;579.32;527.0;527.0
37;583.68;527.0;527.0
38;589.27;528.0;527.0
39;588.71;531.0;527.0
40;580.5;531.0;527.0
41;579.01;530.0;527.0
42;576.66;530.0;527.0
43;585.25;527.0;527.0
44;578.65;527.0;527.0
45;579.25;528.0;527.0
46;575.5;527.0;527.0
47;578.46;527.0;527.0
48;577.94;527.0;527.0
49;571.49;527.0;527.0
50;568.77;527.0;527.0
51;574.69;527.0;527.0
52;566.93;527.0;527.0
53;572.31;527.0;527.0
54;574.92;527.0;527.0
55;578.42;527.0;527.0
56;572.83;527.0;527.0
57;570.18;527.0;527.0
58;575.35;527.0;527.0
59;571.95;527.0;527.0
60;572.03;527.0;527.0
61;570.84;527.0;527.0
62;564.14;527.0;527.0
63;570.9;527.0;527.0
64;566.78;527.0;527.0
65;566.86;527.0;527.0
66;562.63;527.0;527.0
67;561.36;527.0;527.0
68;562.74;527.0;527.0
69;558.45;527.0;527.0
70;561.04;527.0;527.0
71;565.58;527.0;527.0
72;570.32;527.0;527.0
73;566.9;527.0;527.0
74;564.33;531.0;527.0
75;565.13;528.0;527.0
76;565.73;528.0;527.0
77;557.81;527.0;527.0
78;562.26;528.0;527.0
79;568.74;528.0;527.0
80;571.61;528.0;527.0
81;565.49;527.0;527.0
82;560.13;527.0;527.0
83;561.44;527.0;527.0
84;561.5;527.0;527.0
85;562.1;527.0;527.0
86;564.27;527.0;527.0
87;562.85;527.0;527.0
88;557.4;527.0;527.0
89;562.14;527.0;527.0
90;565.92;527.0;527.0
91;560.44;527.0;527.0
92;561.0;527.0;527.0
93;567.86;527.0;527.0
94;569.38;527.0;527.0
95;562.35;527.0;527.0
96;563.32;527.0;527.0
97;558.5;527.0;527.0
98;558.29;527.0;527.0
99;560.43;527.0;527.0
100;561.5;527.0;527.0
