1;216.85;142.0;142.0
2;209.31;146.0;142.0
3;206.97;146.0;142.0
4;205.61;142.0;142.0
5;199.72;142.0;142.0
6;199.52;142.0;142.0
7;200.8;142.0;142.0
8;204.42;146.0;142.0
9;197.04;146.0;142.0
10;190.98;146.0;142.0
11;191.64;145.0;142.0
12;186.81;141.0;141.0
13;181.15;141.0;141.0
14;185.15;145.0;141.0
15;181.9;143.0;141.0
16;171.63;141.0;141.0
17;168.28;141.0;141.0
18;168.3;141.0;141.0
19;160.8;141.0;141.0
20;166.12;141.0;141.0
21;166.44;141.0;141.0
22;161.93;141.0;141.0
23;162.11;141.0;141.0
24;162.42;140.0;140.0
25;164.8;140.0;140.0
26;162.16;140.0;140.0
27;160.71;140.0;140.0
28;154.75;140.0;140.0
29;157.48;140.0;140.0
30;158.48;140.0;140.0
31;154.58;140.0;140.0
32;154.26;140.0;140.0
33;154.5;140.0;140.0
34;155.23;140.0;140.0
35;152.06;141.0;140.0
36;150.32;141.0;140.0
37;154.24;141.0;140.0
38;151.23;141.0;140.0
39;152.68;141.0;140.0
40;155.02;141.0;140.0
41;153.46;141.0;140.0
42;151.13;141.0;140.0
43;152.85;141.0;140.0
44;149.87;141.0;140.0
45;153.49;141.0;140.0
46;153.08;141.0;140.0
47;149.67;141.0;140.0
48;154.11;141.0;140.0
49;155.54;141.0;140.0
50;154.19;141.0;140.0
51;157.78;141.0;140.0
52;152.54;141.0;140.0
53;148.52;141.0;140.0
54;151.14;141.0;140.0
55;151.36;141.0;140.0
56;150.63;141.0;140.0
57;153.1;141.0;140.0
58;157.08;141.0;140.0
59;155.14;141.0;140.0
60;157.21;141.0;140.0
61;152.29;141.0;140.0
62;155.84;141.0;140.0
63;156.24;141.0;140.0
64;151.52;141.0;140.0
65;152.95;141.0;140.0
66;150.78;141.0;140.0
67;150.44;141.0;140.0
68;153.43;141.0;140.0
69;152.12;141.0;140.0
70;153.31;141.0;140.0
71;150.22;141.0;140.0
72;148.47;141.0;140.0
73;152.89;141.0;140.0
74;147.07;141.0;140.0
75;149.4;141.0;140.0
76;153.3;141.0;140.0
77;152.49;141.0;140.0
78;147.11;141.0;140.0
79;149.87;141.0;140.0
80;150.62;141.0;140.0
81;150.32;141.0;140.0
82;150.75;141.0;140.0
83;147.12;141.0;140.0
84;146.82;141.0;140.0
85;149.13;141.0;140.0
86;153.49;141.0;140.0
87;153.73;141.0;140.0
88;155.08;141.0;140.0
89;152.8;141.0;140.0
90;153.84;141.0;140.0
91;151.53;140.0;140.0
92;154.47;141.0;140.0
93;158.4;141.0;140.0
94;152.21;141.0;140.0
95;153.6;141.0;140.0
96;149.69;141.0;140.0
97;151.9;141.0;140.0
98;158.22;141.0;140.0
99;151.99;141.0;140.0
100;148.9;141.0;140.0
