1;610.34;527.0;527.0
2;608.86;527.0;527.0
3;609.69;527.0;527.0
4;597.97;527.0;527.0
5;596.78;527.0;527.0
6;592.24;528.0;527.0
7;588.84;527.0;527.0
8;590.92;528.0;527.0
9;599.91;529.0;527.0
10;614.35;529.0;527.0
11;606.12;528.0;527.0
12;590.41;527.0;527.0
13;587.74;527.0;527.0
14;589.38;527.0;527.0
15;589.26;527.0;527.0
16;576.18;527.0;527.0
17;574.02;527.0;527.0
18;572.26;527.0;527.0
19;577.16;527.0;527.0
20;571.42;527.0;527.0
21;581.52;527.0;527.0
22;591.3;528.0;527.0
23;591.05;527.0;527.0
24;589.29;527.0;527.0
25;589.01;527.0;527.0
26;584.2;527.0;527.0
27;584.11;527.0;527.0
28;585.02;527.0;527.0
29;572.86;527.0;527.0
30;585.36;527.0;527.0
31;578.18;527.0;527.0
32;586.55;527.0;527.0
33;580.99;528.0;527.0
34;576.52;529.0;527.0
35;576.86;527.0;527.0
36;569.63;527.0;527.0
37;571.06;527.0;527.0
38;578.03;527.0;527.0
39;578.77;527.0;527.0
40;582.37;527.0;527.0
41;580.23;527.0;527.0
42;578.53;527.0;527.0
43;574.0;527.0;527.0
44;570.3;528.0;527.0
45;569.89;531.0;527.0
46;570.89;531.0;527.0
47;567.49;528.0;527.0
48;570.51;530.0;527.0
49;568.61;528.0;527.0
50;570.95;528.0;527.0
51;567.58;528.0;527.0
52;569.0;528.0;527.0
53;567.16;528.0;527.0
54;569.5;528.0;527.0
55;562.77;527.0;527.0
56;568.57;530.0;527.0
57;567.34;530.0;527.0
58;566.13;529.0;527.0
59;566.14;530.0;527.0
60;563.4;530.0;527.0
61;567.35;530.0;527.0
62;562.94;530.0;527.0
63;564.83;527.0;527.0
64;566.17;529.0;527.0
65;568.45;530.0;527.0
66;566.96;529.0;527.0
67;565.84;529.0;527.0
68;569.37;529.0;527.0
69;565.13;529.0;527.0
70;565.53;530.0;527.0
71;560.65;528.0;527.0
72;564.01;528.0;527.0
73;565.19;527.0;527.0
74;562.66;527.0;527.0
75;561.98;527.0;527.0
76;560.43;527.0;527.0
77;563.37;527.0;527.0
78;567.06;527.0;527.0
79;562.56;527.0;527.0
80;560.97;527.0;527.0
81;561.97;527.0;527.0
82;563.33;527.0;527.0
83;564.24;527.0;527.0
84;569.92;527.0;527.0
85;565.6;528.0;527.0
86;568.89;529.0;527.0
87;565.25;530.0;527.0
88;563.37;529.0;527.0
89;564.1;527.0;527.0
90;562.5;527.0;527.0
91;572.52;527.0;527.0
92;571.71;527.0;527.0
93;568.78;527.0;527.0
94;570.21;527.0;527.0
95;567.34;527.0;527.0
96;563.95;527.0;527.0
97;568.56;527.0;527.0
98;566.31;527.0;527.0
99;564.8;527.0;527.0
100;569.71;527.0;527.0
